Alignment data for spindle and bar,,,,,,,,,,,,,
file,bar_axis_x,bar_axis_y,bar_axis_z,spindle_axis_x,spindle_axis_y,spindle_axis_z,bar_toe,bar_camber,spindle_toe,spindle_camber,relative_toe,relative_camber,total_misalign
RealScans\1C\1C10.csv,0.9999266598508452,-0.0049465003223106,0.0038487636463169,0.9999640810187084,-0.0084142537732244,-0.0010183348416875,0.2834320669648775,-0.2205329982076733,0.4821071678866957,0.0583483642037094,-0.1986773512982864,-0.2788769493198089,0.3424088140624431
RealScans\1C\1C10.csv,0.9999266598508452,-0.0049465003223106,0.0038487636463169,0.9999647093174314,-0.0083956784095676,-0.0003044729020934,0.2834320669648775,-0.2205329982076733,0.4810426126694835,0.0174456273950482,-0.1976122410516154,-0.2379754161950416,0.309325069002551
RealScans\1C\1C10.csv,0.9999266598508452,-0.0049465003223106,0.0038487636463169,0.9999644459415892,-0.0083546755764489,-0.0011429123950184,0.2834320669648775,-0.2205329982076733,0.4786935313414489,0.0654863563786705,-0.1952637697166039,-0.2860147510191382,0.3463107142009723
RealScans\1C\1C10.csv,0.9999266598508452,-0.0049465003223106,0.0038487636463169,0.9999641989677672,-0.0083879714749542,-0.0011147723027426,0.2834320669648775,-0.2205329982076733,0.4806012986289971,0.0638740083606137,-0.1971715381718297,-0.2844024393897228,0.346063702008141
RealScans\1C\1C09.csv,0.9999266276345942,-0.0049268376432683,0.0037233952466608,0.9999637853643328,-0.0084395581758519,-0.0010962744323209,0.2823054323681191,-0.2133495010457409,0.4835570954422934,0.0628141477869377,-0.2012538798121568,-0.276159209562806,0.3417100797456028
RealScans\1C\1C01.csv,0.9999259982262364,-0.0048872176068355,0.0037092072926526,0.9999634613704076,-0.0084768725683491,-0.0011038820469027,0.2800354358627999,-0.2125366765219354,0.4856951344776661,0.0632500677464236,-0.2056619556684893,-0.2757823406661686,0.3440224307811484
RealScans\1C\1C05.csv,0.9999247727610782,-0.0049097025976338,0.0037540914733496,0.999963745138666,-0.0084780394860044,-0.0007945154036934,0.281324140135311,-0.2151087687716568,0.4857618537299828,0.0455240202773836,-0.2044397641670201,-0.2606288497978539,0.3312429039720813
RealScans\1D\1D05.csv,0.9997917419710404,-0.0056300058433049,0.0036272510714831,0.9999443681390546,-0.0065960530113286,0.0082312035364433,0.3226393561142799,-0.207868556100621,0.3779415431941828,-0.4716288087626452,-0.0553008995499908,0.2637535078672073,0.2694884338813839
RealScans\1D\1D10.csv,0.9997897223435008,-0.0056336806292011,0.0037034123818288,0.9999440017065454,-0.0065337265189507,0.0083248945264133,0.3228505951724116,-0.212233556770002,0.3743705906637302,-0.4769970126141771,-0.0515187602187552,0.2647568362015136,0.2697226156733624
RealScans\1D\1D01.csv,0.9997882249163428,-0.0055939080951548,0.0038093419010643,0.9999436734280216,-0.0066217809815862,0.0082946963721467,0.3205718695327988,-0.2183043889194067,0.3794159285148595,-0.475266964440749,-0.0588426263948065,0.2569558229555326,0.2636070120086664
RealScans\2A\2A01.csv,0.9998619592404094,-0.004282666698597,0.0005890839637803,0.999999495307247,-0.0008183944973093,0.0005827655599713,0.2454111030452992,-0.0337566807960314,0.0468905638692547,-0.0333900201037096,0.1985205054696024,-0.0003661617973023,0.1985208431482258
RealScans\2A\2A03.csv,0.9998617463891708,-0.0042022897665033,0.0005153425962373,0.9999994812540276,-0.0007889887634333,0.0006441959383744,0.240805342450713,-0.0295310359254301,0.0452057402980301,-0.0369097224893835,0.1955995631889351,0.0073791509737901,0.1957387037411472
RealScans\2A\2A05.csv,0.999863466351414,-0.0042924530611321,0.0005764099901415,0.9999995340913836,-0.0007296919122829,0.0006319546890585,0.2459715166630047,-0.0330303658020341,0.0418082789772142,-0.0362083485761957,0.2041631972317787,0.0031785073825858,0.2041879375504905
RealScans\2A\2A05.csv,0.999863466351414,-0.0042924530611321,0.0005764099901415,0.9999995340913836,-0.0007296919122829,0.0006319546890585,0.2459715166630047,-0.0330303658020341,0.0418082789772142,-0.0362083485761957,0.2041631972317787,0.0031785073825858,0.2041879375504905
RealScans\2A\2A05.csv,0.999863466351414,-0.0042924530611321,0.0005764099901415,0.9999995340913836,-0.0007296919122829,0.0006319546890585,0.2459715166630047,-0.0330303658020341,0.0418082789772142,-0.0362083485761957,0.2041631972317787,0.0031785073825858,0.2041879375504905
RealScans\2A\2A05.csv,0.999863466351414,-0.0042924530611321,0.0005764099901415,0.9999994603740304,-0.0007374808039885,0.0007316923612035,0.2459715166630047,-0.0330303658020341,0.0422545526816691,-0.0419228993401361,0.2037169119026174,0.008893091503026,0.2039109264815278
RealScans\2A\2A08.csv,0.9998605778502272,-0.0043133770048469,0.0004746797178709,0.999999512329727,-0.0007979885043978,0.0005818544963202,0.2471712258722789,-0.0272009348240089,0.0457213859940139,-0.0333378194254976,0.201449806932942,0.0061373331556069,0.201543273144535
RealScans\2B\2B08.csv,0.9999525486743754,-0.0048784021855949,-0.0001126396968082,0.9999572344616776,-0.0091077178302981,-0.0016058404892775,0.2795229022058123,0.006454085460362,0.5218416802009926,0.0920117384440857,-0.2423187357000671,-0.0855547363572384,0.2569782248013168
RealScans\2B\2B05.csv,0.999953319740046,-0.004853444022395,-1.9911043424838872e-05,0.9999579068649384,-0.0090915597030091,-0.0012361393359485,0.2780926563594903,0.0011408720099979,0.5209155745100844,0.0708285121563108,-0.2428229122219676,-0.0696853623640265,0.2526240292104434
RealScans\2B\2B01.csv,0.999951306715917,-0.0048631367147083,2.101377441163406e-05,0.9999572646387732,-0.0090902071198329,-0.0016843487350727,0.2786485804804641,-0.0012040592148423,0.520838414837101,0.0965101068709373,-0.2421898429825972,-0.0977110265271932,0.2611573037418134
RealScans\2B\2B01.csv,0.999951306715917,-0.0048631367147083,2.101377441163406e-05,0.9999572646387732,-0.0090902071198329,-0.0016843487350727,0.2786485804804641,-0.0012040592148423,0.520838414837101,0.0965101068709373,-0.2421898429825972,-0.0977110265271932,0.2611573037418134
RealScans\2B\2B01.csv,0.999951306715917,-0.0048631367147083,2.101377441163406e-05,0.9999572646387732,-0.0090902071198329,-0.0016843487350727,0.2786485804804641,-0.0012040592148423,0.520838414837101,0.0965101068709373,-0.2421898429825972,-0.0977110265271932,0.2611573037418134
RealScans\2C\2C01.csv,0.9999281821107696,-0.004938268108292,8.962882909429974e-05,0.9999574899266696,-0.0084659646027651,-0.0036531880459721,0.2829599420112885,-0.0051357224527919,0.4850730726572436,0.2093202238028908,-0.2021131976402443,-0.2144496844914414,0.2946822845592752
RealScans\2A\2A01.csv,0.999859922962014,-0.0042578376161004,0.0005831225424375,0.9999994935759944,-0.0008194526976751,0.0005842474057288,0.2439888278482413,-0.0334151375261626,0.04695119435533,-0.0334749236833999,0.1970375998639895,6.0275838237089374e-05,0.1970376090822659
RealScans\2A\2A01.csv,0.999859922962014,-0.0042578376161004,0.0005831225424375,0.9999994935759944,-0.0008194526976751,0.0005842474057288,0.2439888278482413,-0.0334151375261626,0.04695119435533,-0.0334749236833999,0.1970375998639895,6.0275838237089374e-05,0.1970376090822659
RealScans\2A\2A01.csv,0.999859922962014,-0.0042578376161004,0.0005831225424375,0.9999994935759944,-0.0008194526976751,0.0005842474057288,0.2439888278482413,-0.0334151375261626,0.04695119435533,-0.0334749236833999,0.1970375998639895,6.0275838237089374e-05,0.1970376090822659
RealScans\2A\2A01.csv,0.9998619592404094,-0.004282666698597,0.0005890839637803,0.999999495307247,-0.0008183944973093,0.0005827655599713,0.2454111030452992,-0.0337566807960314,0.0468905638692547,-0.0333900201037096,0.1985205054696024,-0.0003661617973023,0.1985208431482258
RealScans\2A\2A01.csv,0.9998619592404094,-0.004282666698597,0.0005890839637803,0.999999495307247,-0.0008183944973093,0.0005827655599713,0.2454111030452992,-0.0337566807960314,0.0468905638692547,-0.0333900201037096,0.1985205054696024,-0.0003661617973023,0.1985208431482258
RealScans\2ATest.csv,0.9997752456426142,0.0002177892058605,0.0144132360494222,0.9998411347880748,0.0023854891163949,0.0176639357837031,-0.0124812073276672,-0.8259460256513336,-0.1366999159645132,-1.0121244875214188,0.1241999837615139,0.1861779795488161,0.2238027231066043
RealScans\2ATest.csv,0.9997752456426142,0.0002177892058605,0.0144132360494222,0.999885532075525,0.0034624442302126,0.0147286871783306,-0.0124812073276672,-0.8259460256513336,-0.1984053592898504,-0.8439271866613893,0.185903993295696,0.0179805641105588,0.1867714937294506
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9997857909278374,0.000325461794616,0.0143579790518847,0.9998888821645474,0.003587171133497,0.0144691232281367,-0.0186515819036117,-0.8227712995534091,-0.2055517250423975,-0.8290539580333132,0.1868805788795384,0.0062817779017905,0.1869861249828739
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998524746180606,0.0005184227216816,-0.0048088937456303,0.999981171169003,0.0039552918526384,-0.0046917985709061,-0.0297078139508073,0.2755678444917038,-0.2266246151608868,0.2688233455084656,0.196914635191888,0.0067449771152752,0.1970301183887524
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998675194919135,0.0004364798900201,0.0035820805856805,0.9999851188935884,0.0037141941375092,0.0039958419994437,-0.0250117675235657,-0.2052644149193838,-0.2128098366189164,-0.228947070628223,0.1877965858632535,0.0236823258686769,0.1892839195154103
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998679864205572,0.0003977804888963,0.0032661283489959,0.9999863523035216,0.0037086106505995,0.0036798659947926,-0.0227941511214879,-0.1871594117298229,-0.2124896639417102,-0.2108427164803572,0.1896942446435048,0.0236830251664059,0.1911669007308852
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998644093394284,0.0002613602866154,0.0043318796555255,0.9999842125878556,0.0034664299606941,0.0044224923260679,-0.0149768717382556,-0.2482305264615121,-0.1986141467939433,-0.2533924936197991,0.1836354799567914,0.005161754693546,0.1837080097450531
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998613927463822,-8.338519753221894e-06,0.0046460251788371,0.9999820062653684,0.0031021341547253,0.0051345797467014,0.0004778282197008,-0.2662326201841551,-0.1777418226290024,-0.2941924572975836,0.1782173227621086,0.0279598447439184,0.1803972199512275
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.999861344686954,0.0007589049423561,0.0035001437017446,0.9999849711579348,0.0038823051043122,0.0038710677262205,-0.0434880717508718,-0.2005704527840066,-0.2224419227214582,-0.2217980683840892,0.1789525224158694,0.0212270836854884,0.1802070711693849
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998566221873666,0.0007764302811996,0.0033223126643895,0.9999859899044518,0.0040783364375231,0.003374487622749,-0.0444925485012106,-0.1903810897578637,-0.233673443529284,-0.1933458737015314,0.1891798181571005,0.0029642873115136,0.1892030403276665
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998662293110208,-0.0012394827027874,0.0055145661565013,0.9999840175883656,0.0021605426750086,0.0052246170367095,0.071026592547426,-0.3160004345690765,-0.1237917626062738,-0.2993505663426674,0.1948157044080289,-0.016648593666531,0.1955257785601282
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998687382812684,-0.001230616439743,0.0054703427703247,0.9999834761661353,0.0021919117484178,0.0053144066065481,0.0705183489536551,-0.313465572091232,-0.1255891663308403,-0.3044952339632658,0.1961047483326581,-0.0089690486343982,0.1963097422287812
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.999874064068017,-0.0013767347614014,0.0033215642898617,0.9999921595465529,0.0020004172060986,0.0034174810055267,0.0788909766963996,-0.1903348851305963,-0.1146162089314373,-0.1958080111106994,0.193506056501107,0.0054740313503316,0.193583466407838
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998753890460894,-0.0012830605362724,0.004376322170494,0.9999904196992132,0.0020250225798474,0.0038806949561427,0.0735230750180591,-0.2507744382490955,-0.1160262002116496,-0.2223484565496249,0.1895478712587532,-0.0284250143838704,0.1916673293778581
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998759059761344,-0.0012558151778788,0.0025167070065258,0.9999934326016402,0.0021427194753851,0.0029229277854616,0.0719618017361654,-0.1442142813626503,-0.1227694010064084,-0.1674720488492198,0.1947303869380618,0.0232584640236837,0.1961144344897901
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.999873218161481,-0.0010499836824189,-0.0006100962808582,0.9999974435760156,0.0022590831547454,9.68748327719115e-05,0.0601672395598882,0.0349603699916087,-0.1294360410387298,-0.0055505332310161,0.1896033271016222,0.0405109001744818,0.1938827757170637
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998813841455518,-0.0012912110744765,0.001132066149124,0.9999961426582852,0.0022200664546313,0.0016691235687345,0.0739896802531774,-0.0648702794027542,-0.1272007197672024,-0.0956340160558255,0.2011901487647662,0.030764144659102,0.2035286048637409
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998729263271336,-0.0012858943571214,0.0036274739783272,0.9999916057664258,0.00218434812285,0.0034665573648077,0.0736856424491634,-0.2078644515055145,-0.1251547799501366,-0.1986199780950954,0.1988392302438768,-0.0092435792971059,0.1990539672305099
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998703352535364,-0.0011714731782379,-0.0004550908869768,0.999997235635012,0.0023179990354559,-0.0003944652154238,0.0671291424968671,0.0260781667369514,-0.1328116909156591,0.0226012533143347,0.1999408182249027,0.0034768186299487,0.1999710450647734
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998357755588478,-0.0014463507851908,-0.0067140307988562,0.9999817920394858,0.0020109675906991,-0.0056896044544086,0.0828833493537359,0.3847430304487886,-0.1152218983190067,0.3259927403303067,0.198102145279293,0.058748598162353,0.2066296269601115
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998798560787134,-0.0012164292003227,0.0018604747995067,0.9999951880119492,0.0021553496269335,0.0022312375337208,0.0697045994541412,-0.1066100394302225,-0.1234928400137818,-0.1278408967929181,0.1931969718204982,0.0212313660813094,0.1943600627506368
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998782109669854,-0.0015088904559396,0.0008022256826587,0.9999975008149125,0.0019211776645704,0.0011434335619106,0.0864635195547833,-0.0459697345801402,-0.1100755115467819,-0.0655140524308706,0.1965389140542015,0.01954463473119,0.1975083073967595
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998754230354704,-0.0014734417263389,0.0002709447281339,0.9999977314243356,0.0020135898186836,0.0006946957783569,0.0844324495065791,-0.0155259231958098,-0.1153703040825036,-0.0398032200389764,0.1998027233124304,0.0242774750265795,0.2012722397151845
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998755451949156,-0.0014633375809482,-0.0003508627383688,0.9999980638793232,0.0019578640514598,0.0001974992685389,0.0838534434943767,0.0201054554923558,-0.1121774208639152,-0.0113158963060016,0.1960308900129774,0.0314213748097103,0.1985331136711453
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.999870244322664,-0.0013751979117642,-0.0003185988982338,0.999997720753004,0.0021340703572358,-6.505772565153076e-05,0.0788032118202721,0.0182567405242508,-0.1222733177231418,0.0037275415952819,0.2010765355827999,0.0145291671946381,0.2016007599069415
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998658675742048,-0.000317644955639,-0.0014392921200018,0.9999949586740058,0.0030417298907083,-0.0009113209344305,0.0182021562288525,0.0824763697588508,-0.1742786262680624,0.0522150921030544,0.1924807294144983,0.0302612204021528,0.1948449611242843
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998647421548424,-0.0004517849889852,-0.0017894779039596,0.9999949858910436,0.0029269839841295,-0.0012087007603123,0.0258888730277675,0.1025432917429896,-0.1677041909583749,0.0692537657803313,0.1935929552455064,0.0332894168334263,0.1964342147528394
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998651614130648,-0.0006624985687618,-0.0017778724456177,0.9999954201175508,0.0027507675392997,-0.0012621497010845,0.0379634853113657,0.1018782174070764,-0.1576076947226141,0.0723161437847323,0.1955710502897147,0.029561903578795,0.1977926395964457
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998675144253136,-0.0005391713467027,-0.0016466159692458,0.9999954161527048,0.0028754749610188,-0.0009483234296696,0.0308963329245699,0.0943565611109136,-0.1647528804843858,0.0543351629092825,0.1956491731621383,0.0400212923317155,0.1997004704452882
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998726836154784,-0.0006515796648915,-0.0016865531235817,0.99999412046789,0.0028059919499509,-0.0019711516500648,0.0373375132073903,0.0966445886999309,-0.1607720193914872,0.1129391880850789,0.1981091557374839,-0.0162948504035966,0.1987781565081736
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998731331410072,-0.0006331843820193,-0.0018799617577345,0.9999956345796548,0.0026638832654358,-0.0012784942635543,0.0362833910536011,0.1077274144748088,-0.1526295734825851,0.0732526052999844,0.1889128443385601,0.0344746493125853,0.1920326716335393
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998716131717033,-0.0006143167164844,-0.0019835515524322,0.9999947855850476,0.0028311852426945,-0.0015534454724905,0.03520227021788,0.1136635762191531,-0.1622153778646691,0.0890062617962428,0.1974174281586869,0.0246571213465074,0.1989512627486167
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998651378906044,-0.0006349695166351,-0.0025740559156046,0.9999946512194536,0.0028099370265089,-0.0016738537540602,0.0363859756213287,0.1475021068253568,-0.1609979697249031,0.0959051790365208,0.197383748865505,0.051596707566162,0.2040159856972981
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998817744871118,-0.0006762245519481,0.0033140039613216,0.999991242156571,0.0026431290767977,0.0032449158450932,0.0387493880889024,-0.1899001960405684,-0.1514411144414538,-0.1859209585114598,0.1901895016791854,-0.0039788192355985,0.1902311155376204
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998787925571824,-0.0004652779153721,0.0009644038326233,0.9999945658733804,0.0028766282297723,0.0016103520537957,0.02666169052263,-0.0552629505015005,-0.1648190978150552,-0.0922667978453404,0.1914805799934242,0.0370039868249705,0.1950232990273654
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998777735088152,-0.00041945606749,0.0008216182873849,0.9999946001443633,0.0029037281761663,0.0015388452794223,0.0240359987842992,-0.0470810041884561,-0.1663718001342147,-0.0881697463414639,0.1904076224318771,0.0410888614573536,0.1947904832278668
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998729007944724,-0.0004922638700888,0.0009141712025858,0.9999942410293924,0.0028896087071508,0.0017799071799429,0.0282082251270736,-0.0523847951317435,-0.1655628760263425,-0.101981648949561,0.1937708668092312,0.0495970176088604,0.2000174379059343
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998772987458052,-0.0004344607151318,0.0007674637681182,0.999994703490792,0.0028318628619379,0.0016042266342735,0.0248958185228502,-0.0439778223409632,-0.1622542157987538,-0.0919158235092112,0.1871498590060554,0.0479381270982912,0.193191876289004
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998755766317308,-0.000462509600127,0.0009098451193267,0.9999947591844486,0.0028447671397672,0.0015456078277865,0.0265031437919418,-0.0521367579906666,-0.1629935653379988,-0.0885571989079636,0.1894965210682215,0.0364205725019388,0.1929646865396166
C:\Users\Public\CapstoneUI\TempScans\2ATest.csv,0.9998752126046482,-0.0004455645313371,0.0008322638888373,0.9999943675811184,0.0028530564720612,0.0017677315424806,0.0255321515472104,-0.0476911485130528,-0.1634685717425412,-0.1012840216698549,0.1890005106667445,0.0535930167193754,0.1964519350931986
C:\Users\Public\CapstoneUI\TempScans\2AScanDirection01.csv,0.9998740500291978,-0.0004932019120439,0.0008917589028607,0.9999945864259984,0.0029815730319884,0.0013918839575263,0.0282619453072356,-0.0511004440292595,-0.170831969633511,-0.0797494565669296,0.1990937469721814,0.0286491457445663,0.201144426771604
C:\Users\Public\CapstoneUI\TempScans\2AScanDirection02.csv,0.9998756661929692,-0.000533431515515,0.0008873530310435,0.9999947177648076,0.0028430000104796,0.0015753708843258,0.0305671721315121,-0.050847892381526,-0.1628923233231489,-0.0902625049561294,0.1934593011654328,0.0394147695609774,0.1974335373017796
C:\Users\Public\CapstoneUI\TempScans\2AScanDirection03.csv,0.9998766536973052,-0.0004892855158465,0.0008859907165373,0.9999946298711656,0.0028818773573221,0.0015604524113264,0.0280374511131498,-0.050769777723687,-0.1651198392435304,-0.0894077448611483,0.1931570991056759,0.038638110007426,0.1969836182458819
C:\Users\Public\CapstoneUI\TempScans\2DA201.csv,0.9998319269785304,-0.0009091281580401,0.0008277841465269,0.9999816950348728,-0.0025663318039054,0.0054793737101299,0.0520979483961667,-0.0474364999029575,0.1470423499838773,-0.3139475927937809,-0.0949440034080879,0.2665105096836129,0.282916870312782
C:\Users\Public\CapstoneUI\TempScans\2DA202.csv,0.9998318894042888,-0.0008529820578149,0.0009576089761154,0.9999812250692052,-0.0025703306071534,0.0055626351364478,0.0488804773825677,-0.0548761612425039,0.1472715364292298,-0.3187182128111487,-0.09839057996912,0.2638414886341422,0.2815897079898832
C:\Users\Public\CapstoneUI\TempScans\2DA203.csv,0.9998297117246367,-0.0008588678740303,0.0009188487776869,0.9999814810113724,-0.0026315422273377,0.005487496679572,0.0492178734641157,-0.0526551086987439,0.1507787074520337,-0.3144130664767175,-0.1015603646953735,0.2617573824680335,0.2807688514036222
C:\Users\Public\CapstoneUI\TempScans\2DA204.csv,0.9998372606034396,-0.000855029800489,0.0009408821296014,0.9999792667187634,-0.0026139826388928,0.0058850002011845,0.0489975608171704,-0.0539173336069183,0.1497729370789073,-0.3371887723012605,-0.1007748627826572,0.2832708279546096,0.3006619429932393
C:\Users\Public\CapstoneUI\TempScans\2DA205.csv,0.9998339903154518,-0.0008561074495836,0.0008982490264346,0.999982412303642,-0.0025464571161174,0.0053563643962016,0.0490594760314451,-0.0514744095705737,0.1459034961983007,-0.3068995360151945,-0.0968435932170876,0.2554245886533692,0.2731668968216118
C:\Users\Public\CapstoneUI\TempScans\RightA01.csv,0.9998772687298494,-0.0004323179350835,0.0010065503597546,0.9999884367523452,1.6250980611150212e-05,-0.0048089601273821,0.0247730319702412,-0.0576781469124085,-0.0009311233687014,0.2755341811940894,0.0257042928004409,-0.3332123504056454,0.3342022611192037
C:\Users\Public\CapstoneUI\TempScans\RightA02.csv,0.999878440816294,-0.000437727161947,0.0009797525042953,0.9999813476376768,0.0001522741309619,-0.0061058324023466,0.0250829664205269,-0.0561424901325864,-0.0087248277043556,0.3498406048932594,0.0338080126298905,-0.4059831464900298,0.4073882919755287
C:\Users\Public\CapstoneUI\TempScans\RightA03.csv,0.9998823913746192,-0.0004364157308335,0.0010679255894936,0.9999828796871904,6.854727544762865e-05,-0.0058511224380714,0.0250077190255098,-0.0611948028824116,-0.0039275368147713,0.335246534818225,0.0289354531733323,-0.3964413738338948,0.3974958740573182
C:\Users\Public\CapstoneUI\TempScans\RightA04.csv,0.999872401074859,-0.0004306025447701,0.0010074682517778,0.9999844764625334,0.000106135305743,-0.0055709576600553,0.0246748554227025,-0.0577310257024521,-0.0060811994552949,0.3191940146409138,0.0307562431365795,-0.3769250791786334,0.3781777455415288
C:\Users\Public\CapstoneUI\TempScans\RightA05.csv,0.9998723213728068,-0.0004422260690059,0.0010907810518727,0.9999840607916948,0.000115258045233,-0.0056448984167133,0.0253409211865971,-0.0625051064185839,-0.0066039047785437,0.3234305749008683,0.0319450416989894,-0.3859357233264262,0.3872554796189956
C:\Users\Public\CapstoneUI\TempScans\RightA06.csv,0.9998764491743808,-0.0004876785883434,0.0009697919869916,0.9999844729236896,3.758387160001601e-05,-0.0055724769163572,0.0279453753294802,-0.0555718363826258,-0.002153430655909,0.3192810613938661,0.0300989828246116,-0.3748529349952463,0.3760593303439078
C:\Users\Public\CapstoneUI\TempScans\RightA07.csv,0.9998799406695568,-0.0004435117561034,0.0010994328484541,0.999986289353856,0.0002919388239716,-0.0052283722159995,0.025414401358617,-0.0630004004733564,-0.0167270913536015,0.2995650392887086,0.0421417604611065,-0.3625655018252445,0.3650062688115914
C:\Users\Public\CapstoneUI\TempScans\RightA08.csv,0.999881560407603,-0.0005594550026476,0.0009179612767752,0.9999865643647124,5.785005289585775e-05,-0.005183410405347,0.0320582040947812,-0.0526015222418294,-0.0033146084057165,0.296988870121126,0.0353729957404027,-0.3495904402295622,0.3513753870424081
C:\Users\Public\CapstoneUI\TempScans\RightA09.csv,0.9998779064655546,-0.0004855049091888,0.0010766698931869,0.9999836244036668,5.6979457893686046e-05,-0.0057225586801647,0.0278207767801745,-0.0616961496667158,-0.0032647359147119,0.3278802504910629,0.0310857222718823,-0.3895764406078825,0.3908146179981101
C:\Users\Public\CapstoneUI\TempScans\RightA10.csv,0.999876352077145,-0.0003781169124884,0.0009856619435208,0.9999847387707732,0.0001534500653813,-0.005522560875716,0.0216671813173405,-0.0564812348844583,-0.0087921752227373,0.3164210424258442,0.0304595371655977,-0.3729023142581411,0.3741441794064457
RealScans\Right\RightA01.csv,0.999876987795982,-0.0004457098562336,0.0009981704128321,0.9999878560230052,1.6527673698443165e-05,-0.0049282383617168,0.0255404337431599,-0.0571979689397181,-0.0009469774480805,0.2823684016126009,0.026487554705497,-0.3395663950035867,0.3405978483680905
RealScans\Right\RightA02.csv,0.9998769725182352,-0.0004399291687277,0.001012025057375,0.9999813476376768,0.0001522741309619,-0.0061058324023466,0.0252091844487694,-0.0579918793431915,-0.0087248277043556,0.3498406048932594,0.0339342392529005,-0.4078325359229495,0.409241777144997
RealScans\Right\RightA03.csv,0.9998765540110068,-0.0004242036719322,0.0010675537332409,0.9999828796871904,6.854727544753241e-05,-0.0058511224380709,0.0243080793323144,-0.0611738517425521,-0.0039275368147571,0.3352465348182107,0.0282358086372767,-0.3964204209751329,0.3974246597402755
RealScans\Right\RightA04.csv,0.9998704223808338,-0.0004303699816882,0.0010062070460269,0.9999844764625334,0.0001061353057429,-0.0055709576600554,0.0246615776455882,-0.0576588688911527,-0.0060811994552949,0.3191940146409138,0.0307429650235206,-0.3768529223400776,0.3781047480001794
RealScans\Right\RightA05.csv,0.9998760138409268,-0.0004634993016103,0.0011125074560353,0.9999840546254896,0.0001156832364211,-0.0056459819477868,0.0265598449404933,-0.0637498597041599,-0.0066282668679775,0.3234926576639907,0.0331883408432105,-0.3872425626222622,0.3886620655402009
RealScans\Right\RightA06.csv,0.9998757686225144,-0.0004914939624727,0.0009668062785874,0.9999844729236896,3.758387159997893e-05,-0.005572476916357,0.0281640262935241,-0.0554007846221509,-0.002153430655909,0.3192810613938519,0.0303176344812499,-0.3746818837939543,0.3759063987167893
RealScans\Right\RightA07.csv,0.9998811915596392,-0.0004397210275316,0.001100017153857,0.9999862968739548,0.0002917930795518,-0.0052269418510037,0.0251971510507473,-0.063033803828489,-0.0167187405739497,0.2994830842751952,0.0419161580288971,-0.3625169493982128,0.3649320609720425
RealScans\Right\RightA08.csv,0.9998851046358528,-0.000550454215879,0.0008970390246664,0.9999865695051272,5.765622278059432e-05,-0.0051824207786296,0.0315423242657431,-0.0514024422851662,-0.0033035025920042,0.2969321679219234,0.034846002894838,-0.3483346568373804,0.3500731598277884
RealScans\Right\RightA09.csv,0.9998747031264894,-0.0004921546725489,0.0010552900631297,0.9999836244036668,5.697945789368237e-05,-0.0057225586801637,0.0282019169394516,-0.0604712211839029,-0.0032647359147119,0.3278802504910061,0.0314668604337384,-0.3883515132633306,0.3896241785459901
